id,advert_id,domain,developer,address,gp,description,entrance_number,floor,area,room_count,flat_number,price,published_at,actualized_at,dataset
054496b0-6df4-4f7f-98a3-23897233d65e,251612,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 12, подъезд 1, квартира №29",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 12 1 подъезд",1,6,39.6,1,29,4250000,2023-11-02,2023-08-29,old
028870e1-8e68-4294-9ba7-027b541e8f59,320381,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 3, квартира №181",,"1-комнатная квартира на ул. Монтажников, дом 40 3 подъезд",3,7,39.4,1,181,4250000,2023-11-02,2023-08-29,old
b22b90a5-ca4e-4c35-ae29-e43f06c60b0a,321249,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №31",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,7,56.3,2,31,5950000,2023-11-02,2023-08-29,old
bb92c38e-38e1-42a4-a527-d837a335d806,320396,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 3, квартира №196",,"1-комнатная квартира на ул. Монтажников, дом 40 3 подъезд",3,10,39.5,1,196,4250000,2023-11-02,2023-08-29,old
ccf20413-fea1-41a5-84e6-ebb89de44d46,320364,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 3, квартира №164",,"3-комнатная квартира на ул. Монтажников, дом 40 3 подъезд",3,3,86.7,3,164,7350000,2023-11-02,2023-08-29,old
b530bcb4-d87a-4feb-aad2-c1e16c281d9e,300700,t-dsk.ru,ТДСК,"ул. Монтажников, д. 38, подъезд 2, квартира №147",,"1-комнатная квартира на ул. Монтажников, дом 38 2 подъезд",2,14,37.3,1,147,4000000,2023-11-02,2023-08-29,old
d95aa1a6-e7e9-47b3-bf1e-fa884eab10f8,300715,t-dsk.ru,ТДСК,"ул. Монтажников, д. 38, подъезд 3, квартира №162",,"1-комнатная квартира на ул. Монтажников, дом 38 3 подъезд",3,3,37.3,1,162,4000000,2023-11-02,2023-08-29,old
1ed309a7-88f7-49f0-b68d-cebf98f27e86,99525,t-dsk.ru,ТДСК,"ул. Монтажников 36, (ГП-4.7), подъезд 1, квартира №24",ГП-4,"2-комнатная квартира на улица Монтажников 36, ГП-4.7 1 подъезд",1,4,65.6,2,24,6500000,2023-11-02,2023-08-29,old
d9d2d55d-7c1b-42ed-b9aa-6576662cf56d,320297,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 2, квартира №97",,"1-комнатная квартира на ул. Монтажников, дом 40 2 подъезд",2,4,37.2,1,97,4100000,2023-11-02,2023-08-29,old
13f22200-43a0-40e7-ab30-7ed74eb47b60,320152,t-dsk.ru,ТДСК,"ул. Александра Пушкина д.3, (ГП-7.7), подъезд 2, квартира №147",ГП-7,1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 2 подъезд,2,14,37.3,1,147,3650000,2023-10-06,2023-08-29,old
1ec0a5f3-e20a-4bc8-b344-db8a6cc4c420,320321,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 2, квартира №121",,"1-комнатная квартира на ул. Монтажников, дом 40 2 подъезд",2,9,39.5,1,121,4250000,2023-10-06,2023-08-29,old
33cb98da-3759-452f-b4ad-49cd3a6d9f29,320523,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 8, подъезд 1, квартира №54",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 8 1 подъезд",1,12,40.3,1,54,4600000,2023-10-06,2023-08-29,old
14782d74-f77f-4bac-a3ae-99549e35ca6d,320157,t-dsk.ru,ТДСК,"ул. Александра Пушкина д.3, (ГП-7.7), подъезд 2, квартира №152",ГП-7,1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 2 подъезд,2,15,37.3,1,152,3650000,2023-10-06,2023-08-29,old
12d5dc09-a65a-4737-873e-efa374bfaf83,321449,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №528",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,6,67.0,2,528,6600000,2023-10-06,2023-08-29,old
677a397a-0997-497b-820a-7ef0d5c626d3,321031,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №37",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,8,56.2,2,37,5950000,2023-10-06,2023-08-29,old
0ed77b24-a0a3-4c4f-9565-4293585153d0,321453,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №544",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,10,67.0,2,544,6600000,2023-10-06,2023-08-29,old
10a29775-43f7-4864-945b-d7f97ec43436,321055,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №61",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,12,56.2,2,61,5950000,2023-10-06,2023-08-29,old
ffe0946c-6a89-49b7-ae73-a0312f5c2f7b,321043,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №49",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,10,56.2,2,49,5950000,2023-10-06,2023-08-29,old
80a09ebc-8cf5-4994-adb2-80a821b5c328,321450,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №532",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,7,67.0,2,532,6600000,2023-10-06,2023-08-29,old
d4fabd25-3597-40ef-a1b4-49256707a595,321451,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №536",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,8,67.0,2,536,6600000,2023-10-06,2023-08-29,old
4573b105-1b97-4c3b-91bf-d68b07468947,320221,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 1, квартира №21",,"1-комнатная квартира на ул. Монтажников, дом 40 1 подъезд",1,5,39.4,1,21,4250000,2023-08-28,2023-08-29,old
b1026133-98fa-464d-9cb7-b4532619c406,251730,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 12, подъезд 2, квартира №147",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 12 2 подъезд",2,12,37.4,1,147,4200000,2023-08-28,2023-08-29,old
63227b63-c66b-4166-8153-1aa555a46089,300760,t-dsk.ru,ТДСК,"ул. Монтажников, д. 38, подъезд 3, квартира №207",,"1-комнатная квартира на ул. Монтажников, дом 38 3 подъезд",3,12,37.2,1,207,4000000,2023-08-28,2023-08-29,old
3ed5a033-cf14-4eec-a71a-e2590034a7ea,321285,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №67",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,13,56.5,2,67,5950000,2023-08-27,2023-08-29,old
ba2624c6-de1c-4cc4-b035-e18df5b99093,321454,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №548",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,11,67.0,2,548,6600000,2023-08-27,2023-08-29,old
8c99a8a4-5d82-46ae-b1e5-64aa90486a3f,251723,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 12, подъезд 2, квартира №140",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 12 2 подъезд",2,11,39.7,1,140,4250000,2023-08-27,2023-08-29,old
18efbffe-981f-4ece-acbb-833f20d32dc4,321243,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №25",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,6,56.2,2,25,5950000,2023-08-27,2023-08-29,old
a4499f02-7455-4f50-8ce3-3e23b75db555,321225,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №7",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,3,56.3,2,7,5950000,2023-08-27,2023-08-29,old
3a26ea1b-d6b0-451b-b7c1-885305c59012,320995,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №1",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,2,56.3,2,1,5950000,2023-08-27,2023-08-29,old
a0d433aa-0ea0-4ce4-bb12-587f0f32ecf3,321447,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 10, квартира №520",,"2-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 10 подъезд",10,4,67.0,2,520,6600000,2023-08-27,2023-08-29,old
75c2b716-824e-4654-8a7a-e2d92ff48f77,321291,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №73",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,14,56.4,2,73,5950000,2023-08-27,2023-08-29,old
954bfe07-9180-4fe0-8dae-c16873d3e196,321231,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №13",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,4,56.1,2,13,5950000,2023-08-27,2023-08-29,old
c30083fa-486d-435d-b21f-33d042978351,321279,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №61",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,12,56.4,2,61,5950000,2023-08-27,2023-08-29,old
af772d48-6bb7-4130-9286-6949525ae763,321261,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №43",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,9,55.9,2,43,5950000,2023-08-27,2023-08-29,old
8559e22f-62a2-4217-91e3-f84dba41e63b,321061,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №67",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,13,56.2,2,67,5950000,2023-08-27,2023-08-29,old
baa6a992-8ee1-4adb-be1c-1fcbee1aacc2,320081,t-dsk.ru,ТДСК,"ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №76",ГП-7,1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд,1,14,37.2,1,76,3650000,2023-08-27,2023-08-29,old
0b5f88f7-3d25-45b4-a6e4-2aa3ef9eeeaa,300740,t-dsk.ru,ТДСК,"ул. Монтажников, д. 38, подъезд 3, квартира №187",,"1-комнатная квартира на ул. Монтажников, дом 38 3 подъезд",3,8,37.3,1,187,4000000,2023-08-27,2023-08-29,old
29d4154f-9895-4e52-8121-ceb35da1cf23,320087,t-dsk.ru,ТДСК,"ул. Александра Пушкина д.3, (ГП-7.7), подъезд 1, квартира №82",ГП-7,1-комнатная квартира на ул. Александра Пушкина дом 3 (ГП-7.7) 1 подъезд,1,15,37.5,1,82,3650000,2023-08-27,2023-08-29,old
d610dc08-44e0-476c-b7f4-3522ced9ebea,240262,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 8, квартира №395",,"1-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 8 подъезд",8,1,40.9,1,395,4100000,2023-08-27,2023-08-29,old
aaabbb13-d2bd-44ee-8824-bda525fb36fd,320308,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 2, квартира №108",,"1-комнатная квартира на ул. Монтажников, дом 40 2 подъезд",2,6,39.7,1,108,4250000,2023-08-27,2023-08-29,old
1b217122-cecf-41f2-a7b9-8cac0683f8c7,320233,t-dsk.ru,ТДСК,"ул. Монтажников, д. 40, подъезд 1, квартира №33",,"1-комнатная квартира на ул. Монтажников, дом 40 1 подъезд",1,7,39.5,1,33,4250000,2023-08-27,2023-08-29,old
54d3748d-0cb4-40e0-9f4c-858c60c00c5c,320606,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 8, подъезд 2, квартира №136",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 8 2 подъезд",2,12,38.5,1,136,4600000,2023-08-27,2023-08-29,old
96cf0203-45b7-469b-a015-15931da9fe56,251648,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 12, подъезд 1, квартира №65",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 12 1 подъезд",1,12,39.5,1,65,4250000,2023-06-19,2023-08-29,old
e8fc1c8b-b581-4d5d-9f59-81bfa0204bf2,300706,t-dsk.ru,ТДСК,"ул. Монтажников, д. 38, подъезд 2, квартира №153",,"1-комнатная квартира на ул. Монтажников, дом 38 2 подъезд",2,15,39.5,1,153,4100000,2023-06-19,2023-08-29,old
106d0001-db5a-4ddc-a81e-7a4323a14370,240263,t-dsk.ru,ТДСК,"ул. Александра Митинского, д. 4, (ГП 3.8), подъезд 8, квартира №396",,"1-комнатная квартира на ул. Александра Митинского, дом 4, ГП 3.8 8 подъезд",8,1,42.6,1,396,4100000,2023-06-19,2023-08-29,old
d23281cb-e58d-4acb-af23-f21020643b7b,321255,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №37",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,8,56.0,2,37,5950000,2023-06-19,2023-08-29,old
745e5a95-a784-4d71-a366-215ceecfcb5a,321237,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №19",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,5,56.3,2,19,5950000,2023-06-19,2023-08-29,old
0887a34d-0512-4176-97d4-a52ef42d6c4b,321219,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №1",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,2,56.4,2,1,5950000,2023-06-19,2023-08-29,old
1eeba202-2c62-47f0-b00a-bacfa6fb7ee5,321019,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №25",ГП-5,"2-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,6,56.2,2,25,5950000,2023-06-19,2023-08-29,old
